address,amount
osmo10css64ces6gr8djvpmzpxuqag5mwsdmsyffu7v,50000000
osmo10ctf2y7r9vtu5rv428lzv906wlszr9ek2xqvcn,50068094
osmo10cu6dfvz3zkfanm2lvm3ww0p50a9yk8h8u2c8s,5977787478
osmo10cupf9s43mgjqrte5c4jfnzt5zqlj7whczllzg,65000000
osmo10cuxdkdydgntqvu3u4jzhh9u2k3h9cxhgv0ny3,60507219
osmo10cvtr3my9uw7pnha5ntn7dudgpg703qdkzk7qz,1426424311
osmo10cwr3p5upq445dfpun6t9xkqwhkavmn4aet5qm,767000000
osmo10d6x5ug87q0eddp5a5cxj7qdpwtd940zkygawy,54705048
osmo10d77qqt2evq6xkr5mq87f0jsuufsgcqu76rqjp,58760000
osmo10d95rg9c5vf2qk85d3xk93yrl0dst3hs2xkmhj,50000000
osmo10dcj3s0wtc5p0tzazj44yd4fjxwdyfna657u75,50613599
osmo10dev2kd28hhartx4e7chye54p66uvq6kd8elkk,70000000
osmo10dfezwhlywhzteq799l9a0hg009lz4f30q8w0t,56012895
osmo10dkf0u4eytmduttj6s9n8ff7z9thpdf30wpkh6,75289861
osmo10dm0ymnpae2dtgys22s5uma6n9c30qmasxtp6f,569000000
osmo10dmcqqx4qukdmlgg8exc0nvmugh9479v5w05dg,226221467
osmo10dpfrxv3ww0zuarqaefph0hqpd0yxw306tdw0m,332868483
osmo10dpj4j353p234f38hecx64khe6wsgjheaf7nx3,73242893
osmo10dpk5y373ttzaus2qecdt4ltpfc2jh025dhgz2,452479398
osmo10dq6wnzjl7str0w6wuqcqy99zx0mr7g6lvrq74,55823393
osmo10dqw0806c2xcm2pt0pakhdw2mn5gsdfsja64sl,1801568671
osmo10dsmyqeddjcgpqdkpw806vsmfdm8k4gyt0l0hc,82537350
osmo10dt0j5yafzl7fw7lhy7uzulwlfzggtxv6rxfc3,223944209
osmo10dvaa7x4fts84zmsll9q7lcd7mzuxlv70k5cuu,280000000
osmo10dvnxunypnf4anya5upeuhwwyxr0hsa2jlxzlf,67156541
osmo10dylql7xrk6uxn74cjl2x4r34gd55mqzh2nanc,199000000
osmo10dzm9xule0efu60lprzwhg2amp8aqzm5n955ta,118662631
osmo10e2z5ftcturt50jzydazkvfep82jz6juqaekms,68785785
osmo10e32kaj5m2svfdndxvyf7jkkug74l8hjygp6ms,2542000000
osmo10e42fc8a3zkelp6pf22kc0x94rukx5c5vzs64r,51000000
osmo10e48x42waymgc4dl2wwdk5804fcgteqzc04yny,51000000
osmo10e4hkf6f4tr9j6q0g0r7lsmlep76depg96v5xt,50000000
osmo10e5hwcyns24tct7xt86rh2v5qdmqnfh4dqfykm,50000841
osmo10e5weqz3gww5jx3ka53n00wpjrjmg0l0fjey82,215229140
osmo10e76vpqgr5m3e9ryv78z9m4xpqgrs3ehf8qy04,12020278499
osmo10ecq3cferjwcu7vmq8dwa8ms558996qjyxtak6,76246120
osmo10egt9ncjav6fe9l5zay8z6drnshepxqlzdkaqt,72000000
osmo10ehnd7h603lcqn33mcjknvaw2wskkmf284y9al,960000000
osmo10ehv80hlfdh6avh40gwspm0klwrgg9xtt8t986,640000000
osmo10ejun4dtwvensu648kul3alqxjcs0wg3fvlrn4,84000000
osmo10ejwa6zd20n0swk6xe5669cjun4cmtr97wzqdc,100000000
osmo10ekzu0ufyg5cjeg44dvrlslz8y2ccxpaw5u5w3,2640999350
osmo10enwna0utlf3wj5zqf53zz8g9arqad73hqjkmv,395881251
osmo10eph7u94kkeaa9arc23aeklgw8ft0rtrkwm9sk,60850000
osmo10epzl04lu4tnpvjzhledr26rl4zq9rgsv4u7n5,108764131
osmo10eq3pt4as3wn7fy68q5d25zg6gp65z9l5mgguq,194000000
osmo10ermamnnatlcll3g68479ajwrpayl242st0rc0,1526500000
osmo10ev2mztepxv0vhe5v8yn5nnj9k9n0vg2fprpg0,66516984
osmo10ey9natzdkk27wjuy8ajnnu7qzeds66muyrd8g,883852227
osmo10eydn7z9mshnz28rz0a3w7lct8mecejnpt8y7u,300000000
osmo10ez2jwrq6aqch53a2xctshkgfxrmlw4ghlhw5d,381468699
osmo10f3vp8hh7lx7jmtlt9fdj3waheh0caw5r7d7kf,82159826
osmo10f9hd22esf0c4cn9xexpdzuhe99hagkk5smj5c,543282579
osmo10f9xqsn90w9qnx22q6f8yfpdkgs6v3ltu3fl7y,110672061
osmo10fenn3hl5lu3ytapk576k3jdalputveaw36uvu,254000000
osmo10ferhlc9nkwd3nkyk6yezjqf9un4hmwu8ul0hc,75948517
osmo10ff6wlty6r75yxjrzlguszpduwmtu7vksmcyf5,83266957
osmo10ffdc3qz2t450ywlda0mgk9dm4et0yynhhe38z,597878286
osmo10ffqq6r4cwlmtf6a64hd4kdur9p5pyddnexxz2,609000000
osmo10fhdy8zhepstpwsr9l4a8yxuyggqmpqx4ktheq,151700000
osmo10fjsqjdwlu75yfns2twym7lch2tmzlc6703vr4,51548683
osmo10fq6gzhgfsklu8d2eveea8uuusl3ms6caghg72,54421300
osmo10fqe6t4r2w2qsjsynjc36v768ppyzpqajyfj9f,122868628
osmo10fqrw8vrmp6csljkjstedg0v3uxzeu24xhsxxk,9054600000
osmo10fryxqzz3wdwsh5055ynq9n5jhhmgn7wtqynjz,50000000
osmo10fx0c43xzuu9j8sca8j6je5ac3s92xuh3zvwxy,9003204467
osmo10fx4exeejh9krw706m8cs603cnj5x65a50q0sh,225604757
osmo10fy7a4hlhlemh33kdrs2wrx2vmk7hqlxydsxua,220937590
osmo10g0e0s4xhy4rtv5qgkdv3lk4nnguksvtr382dd,71701116
osmo10g3g4uycze6230vjcr7lehgqgxf2633fuhk6nq,72127185
osmo10g3hzsme335q8r2g3p4y3x7s2pv587fwmpmsk7,150000000
osmo10g4chsdrqthww20tp4kqp43up585m52zdaex0a,54000000
osmo10g4dld2dxehk0y6rrfzp4zyytueg87h6uz89xc,303084867
osmo10ga307k42jrzldt3amerdawd2jhmwjcc5vzefh,10711000000
osmo10ga3jr3uyg5a8vwestwrj3a4728tgexyg7ll5d,60057849
osmo10gd8q508qge45sgwjmv87uyvax7vy9rsl6tfza,52000000
osmo10geas4yl69vsfxjvmknpene75gzm77hk086nqm,50000000
osmo10gf0w27r5uw24jjluuvqy427aw8p8zpx44plmc,508000000
osmo10gf9t8gvmwsgu3rv86nuh5a9s5z3c9nz40ew38,3000000000
osmo10gfpwattv33qjlwjlp0r9e226jmlzdywl4p5l9,60590284
osmo10ggr3tr5j367348y8jqsa2szec5snlkte2fwws,1110000000
osmo10ghhgfnu4l8wlc4a5c4nzraq0gtg8q6pdeftrs,200000000
osmo10gj5mnkq4ljpkkrrxh9f7m58un772adwzk4985,50050242
osmo10gj89ywz86vwzjtpu9k64ug22q80vl7x74a3n8,100057737
osmo10gjtz74hz73ew6j8nk3zx22xt5wz5lv0vqapsx,53075859
osmo10gjznsv7j35smypwkwp2z6dhx0wx5nveu8u3rs,100000000
osmo10gk4v3lt3643jd7e2msdvjudpfurdeg78wucz3,108940000
osmo10gkcwjuhlh3dn9uw52h2yvktgz6g3ngxdhfnjj,800000000
osmo10gmuutk6yzyqskft2qvljdm2fuhfynzeearcyg,512180457
osmo10gnfu7vqrnp6yk2wm7drrjzj5jt0v6l9mdnfvn,77876192
osmo10gp27ph9uwgvp6l54tgtcmjhr6chhs3p2seg8c,88293511
osmo10gpn7rwu4s9s5mcydksr2520z2mqwd3ny02aqd,1867832021
osmo10gspc953t0smgs4as886varkatcmjrgsaju3f0,189300000
osmo10gtlwnl6c8t3v8ql9cr98xv2ervrgz9na284lk,1492000000
osmo10gugt0k6u65svce3hqmdukdejtrjpgrdf6e7q9,106422399
osmo10gv32vnjqf6467nreqqpdcdgpdrg0wn0xh2075,74000000
osmo10gvfcd4l577f5x0qvmlexwg5q6xge4dk89x0x3,2678981489
osmo10gvgsutdqd7lxwzsjm2g3uz4e3stduxrlp6gk3,59104700
osmo10gwwfj39ewa853032k5cwmvwkw22wmeta30fe6,3150000000
osmo10gxlmyu5u0mtwerzvnksdmw50qz62vmp9pp4mm,77000000
osmo10gxw5gj9kaetr9wqds0jy6x7q6pyt252ze5a4h,62613540
osmo10gxzy3hfwkhzzuhvfpmm7k2ktcqcuqkyg8xkk5,474478729
osmo10gyxytvvul3w4ppuczlqvawm0e4rrnxdf6tgmn,7756982581
osmo10gyzmfrgq9fjewnnp03s8u79txgr02fdklhsjv,1061817563
osmo10gzqgrvmnht8rmc85f9q0ll4k2z7432ghqq8th,957362789
osmo10gzwhmgt4u6fthzxt62vnluwrgyt07m350cy7r,1111800000
osmo10h0lfv9gfrtefedmad3yz6whvq4ukcgydh8cpv,51020598
osmo10h0mclun4jkwwz5pkg3a74vmzjl0famvcvvap2,422753108
osmo10h0z2smz6s4yp7cqnk5zxqf4xy37etc69388dn,10000000000
osmo10h2he8xrlkte35kwysvaj9jjq8gr5t58872gk0,61482525
osmo10h4fht09x7ljfr4t0teslxufr9qp9fxhecfany,304744769
osmo10h4m7ju6lckyxv84dghqz4h6nfcxmtf8v6c64y,113139388
osmo10h5m8j9hny8gqctta6hc7q37p8p3vl7weqj7mr,225000000
osmo10h8pkn4hm7s0e7t07yvs6uayrl88s0r7arjxky,63000000
osmo10h8qcursghmc94h3fgm0edyjrptupuzgrky6kd,380486554
osmo10h9663c0ty5mjrt86ppevnm2r8x47tw4ku9e74,150000000
osmo10haed6n5nwfcwyj6f3mrgdhgl68quh2rkhtrr0,66073577
osmo10hah67ngcnpthefr9pgtvyeh4cgp8dq3k0yh48,100000000
osmo10hc0ylp6t0fmwpyga2zc6zj5qcf3ed0nuxvuva,1400000000
osmo10hcnhrh2lka0svrpt686xumay28t8y69fquh4q,98000000
osmo10hcp7z7tsnwg3k3ct7zdcz2kf6rlv6g9yvm89d,989434638
osmo10hda0pn95xtzp3rvnda275hey39txw3tcpfe5w,50000000
osmo10hdd0hz54lcpxs6gl8nftp42ftjd4t2w6ufsf5,62000000
osmo10heqlv8vq6rafl4n5ppeyrp2atq6wmm79efe7l,135348460
osmo10hfp70p9nucq7grtmasskyut7qt9ezp0645h02,130000000
osmo10hhmrv3ljvgx467qj2lfdd38ymveu2vwyejjus,140000000
osmo10hj6fycgvfq32tq9j2c0hy7qgf6d7xmnj7xdas,54287756
osmo10hjmpy2zf23kqedwfs9rv4qxadk024fctj27c0,59085436
osmo10hjnepwdgfrlxpqcnsf782re9ra7dmrss2rqn5,1025704678
osmo10hqp7hx8nnx6zg8w3np643hu93kgspum0p64um,157200000
osmo10hr7ck8pul8ffl8tn0xnslxcf8yzgxmkfgk0cp,51020366
osmo10hsqse4xer6qudldw4n60v8zxlraktzv7d3hr4,50390988
osmo10htxjem8s7aughyuay4x5hmtt4lf87k6t7smpq,100000000
osmo10hwnk8t3vcgan8l987dq5lcqvjechjyemd48du,50000000
osmo10hwsp2dm2kzuv0v24y3hey5mxmgyaeqdth2t9c,116985214
osmo10hy0x88mecgnqe0zzr6uqny8pe0te9fcs92pdq,380000000
osmo10hy4t6yt8k9rrfhqntlmq5u67ze3y6rfgyp3as,97712206
osmo10j4a48t26d86hc844s55t2pk7hflal00jmsytu,50100000
osmo10j4f9rlk7ytt9xznhr76zzzfj6g7ckpp7fe894,101000002
osmo10j4ycg02f3z04gp8qynwx3pvr3sje48n2vwnf0,10182061689
osmo10j62yax9h68r7dnpg50xvcmvxdpkpszewxufzs,93836190
osmo10j729nllgmx366gjf5wxmqdh0xxqnm6cyc3zjc,50703825
osmo10j7er8creu8cdj03ct8se85hs3lm3wmhjkjzz8,55342768
osmo10j7kd2lydhdnwwk83p4c9sv3xj6uscmxd9rj2f,1713604253
osmo10j7pkljahpc9gnl38upld0axnhf7nqgmwc4smj,324258391
osmo10j8aj8vd5p7y8salev9as7sqlvy7vfc5cxzyql,60000000
osmo10j8f64kq2vweapg6540ehsk9244wmh7t6k6geh,553913192
osmo10j9a6a65alsu0c9h83l6l39kllkq84mzdxe8f4,50000000
osmo10ja6penk4r72qgh0lhhx6827qm4l9u0rhu7n8d,4700496477
osmo10jammf4yq0ttaxuwwzr4asg8k5fwgxp409355g,173100624
osmo10jawjvv3ds4h83e4zp7mlj8kr4s3spnu8x9zya,378500000
osmo10jcd94dw9w2txv3f8xgd3cslz5s3cqu0zv0l0l,50000000
osmo10jf7ydf046rn79q6egjuzpt0u93mhv60lh5t2j,78000000
osmo10jmelsx4r4hu62zet65p34hdjscwf6as7474dy,50663677
osmo10jmu5y6s2npx4zv4ye6r8w0j4mx69gjzqw52mk,331886124
osmo10jnfp462n79vck854ek92g8fv7003luhklh40e,1290608122
osmo10jpsh288s4y4ncgp4v8nwwxv82lyjrrtxd4rqg,50000000
osmo10jqspauh47224w83w9243rewmzay8agfs5d7w8,373464532
osmo10jrwe0uzsz3s37ssaqss4eyha5tfzzu9gkmssf,115000000
osmo10jsanteumxeyv4f50zmym3puvm2cx2c3h6cznt,145124827
osmo10jspvj9y7v8wknlq4l3eamycmnqzy6ff7rd2eq,478000000
osmo10jsrsey4ga7t08uap3dmlnlhdttae6ucnx49w4,3000000000
osmo10jsw8uvkajrd299k5k3y9s3kxlfsj0sktxn23g,1897000000
osmo10jsxtgvj4egx0nfr7zed4x6gv4xpj05xjren96,135000000
osmo10jt37hualker4s6hjhyt3rv3ue2cnvazq35z6z,150500000
osmo10jtgzsn642rl63asluk8nzyqgp57afv4g9jl3g,99865087
osmo10juc8arclaflcx3mp7ndne9gkyegclw8k7xw32,138443231
osmo10jvwfyv02ct5cne3j8qkdz6j3p99t4jcaxy3wk,2820618595
osmo10jx68gml4mps8l2vuzkfslgax63nrfs6wlzzmn,118000000
osmo10jy3m6dxkh609k28y3nsave8r3z2nwzhdrxrcq,479780000
osmo10jypdsfr8u4rjet8pg52w9efc2tmg8khscjhct,1030000000
osmo10k03dc24jnavegymxs9ey582x2r0e8lkfcusxs,2646673811
osmo10k3776v0n850uz8zydnhumft9x4mc8fnfsj5m3,327012574
osmo10k4s4hh8wrapj0pvvef0hg8ecj3tvgf63vu6hv,6045000000
osmo10k5cdvwgeyjjnlalvf8uzfpqvrvtwaxdwq7e8j,606000000
osmo10k5fzdgfu5sp4dk92kk4ed598g9xn2m9zpctd3,103000000
osmo10k5u5u73d788u66ltx6pj5nfsnv25mcw9hlhs5,103275274
osmo10k5yp3h3xthckfaw5ly09yu4vmmjy982ls4jrp,72000000
osmo10k8l7fale3ygdtxsz6g9v4832uuyq7wf0wfq9s,10036000000
osmo10k9w6vffw47vq3zzze9gx3h4zkfle3dqkzmf08,1816300000
osmo10ka033a6vx803h7hd4mfe3l8ky0txwcqyunzdj,300069000
osmo10kccu43rr34y6lpcg435nnm42pczu9my8r9jl9,608161722
osmo10kccw29qee6hr34e2dyh9k89lwpht6e7t235ga,66654077
osmo10kedp4ez7uxx2rhfymmkw47rwt5mkqcnzyf5ht,90938615
osmo10kettz0j007k5x95xhjfw09a6d94cw3lrlsujm,1925016188
osmo10kfhufv2fwvpgu5cd09qlqx4dnmeyx5qlttlax,56446898
osmo10kfuu9tetmu75v9mgpqlzq0rpexmk5kjk4dzaa,190000000
osmo10kfzk3ufpxxakw5yw2x628cl35z0t9k0jy0u8w,100000000
osmo10khu8xvrl4stw3ghg30938wm4jycc4qxvz4vgp,75483787
osmo10kl3jnk7hma49a4xdq2jvmlyqu768jztsdmtnv,143019375
osmo10kl685z8q2777d2rzf8q9xm8qhvjg2fw6skl72,106000000
osmo10kl9eax5l5u6w3yr8rdgfaxnf5r6a0tjzp3rqt,360782164
osmo10kmk886kvgeafaec75kj9hlvg63p2ux779farf,133937907
osmo10kmkth60nkv0zntu0zcgc5v4g57x88cw90ye83,160000000
osmo10kp00xthz4mddnmahjs8cnrerf7yzmmu7sx373,88458911
osmo10ksuhymchmhsnlns0s3rr945pvs8tv30pc50ey,67000009
osmo10kvhmw5axr2afaxxnj2nqg398fj30kms6vdhh4,275500000
osmo10kw2ck0j5npx77j305gdhrnkfnherxhv5m70kd,234101473
osmo10kwqt337s3tder6nnymghum75a3fejsjpgq8r2,2200000000
osmo10kxpprcdqkkqheygxhndpymx2429szkd0x0c4g,355300000
osmo10kyhneujzlq9qkfqc0dj6lqhm4ffj8qhrud8kn,131484392
osmo10kyx0z4nx8s4c6h6283n748etst9g3m44eclq6,100536949
osmo10kzg7v3gp5qasfyyu3fgmal5xu4ssdkv00jka0,65000000
osmo10kzjtedl6z4xqsz4tqyv0vszr728p94pgvs36n,302000000
osmo10l0em534cvlvz9aplu2lqle8v26fcs9wh4879e,309695702
osmo10l2k8n2a6dfqz96sn42qnrtmt96kmnyl2u3z8q,1711893166
osmo10l56qdud5g6qt3pzywy65urm9cle0mx7pm8hlw,214447221
osmo10l56rqzm7f8d0a56d3ml8vutxyep7mymd5xgnd,2038000000
osmo10l58whlcuuzhvylhvwc2vf9yr02avsz90vx44a,207207379
osmo10l63ja7rvr03cxg5yz2upf3rc2cggdulh5h00f,247996314
osmo10l6vunvh6j4y370drncn55wk6e7gx532yh5g4s,84291848
osmo10l74f3uxy7ce6pvnkadahlnzd7du6p7ffqh6gx,200000000
osmo10l7ax064jrrctx7rfe4xw5m6mzyyk9utn2salg,109577923
osmo10l8p503fwl4maueq29glqp7eggaq6s8w8js28l,50632300
osmo10law7pxs0y8d6288z87steglmtl2vx3udtxpds,500000000
osmo10lcgy02g4z5z8djthlg435qgcsw2n8hxtcvcde,321810945
osmo10lct28nc5tyyxnqzlmyeluunee58w79cedy5rn,1637000000
osmo10lcueka7tzjfcx0xcenq5jq8345vspcret9ern,2706985537
osmo10le30ms6h4zrremzn3dwycf7esx83s3h052c5k,123195477
osmo10le8jy3nr4eyd03qryeas28rcgtq7zrzf2z9gm,254000000
osmo10lepwmwfy00uuq5nldzgh2hdtp3zw4hx9vrmn4,51324906
osmo10lgdszxem58cy6nvh4nkffd4t3f8vaa9cc9jmk,136565101
osmo10lhl25cq45h396q2vt2js4dvua5dxz0lyl2kng,324538549
osmo10lj97tchnhnhy4wmwmld37jrlvvslgz0kxfjwe,50000000
osmo10ljqqrcn9rp95qvfs7x3vgw5zlzlfrhx5t84v8,195000000
osmo10lm33w2gh40wyuk4ta9mejseepm69q3upc54tn,150000000
osmo10lndjmu82jyvunspzk875alutj5uh2zrc8sjh9,3059000000
osmo10lnxkvncgdxqv8z8aee9pvyf9h8ddcml7wx9jt,76672576
osmo10lplg660zhrf5wt00luw4wrj7x5rnrzgnlz6xu,350000000
osmo10lq4f3jhlccm3cqhmymy4uscrhpcs4g5f8fz69,172796933
osmo10lqe56rcpmumff2f9pcmvd6khqlk7vdan307jr,996616530
osmo10lsjtrjwyeq29daqczlumr25k7c0zpu57ug8yf,58700000
osmo10lx97an3jcwm4mf62h0gfhsz0msthrpja0pft9,53566331
osmo10lx97ewx4lmavfp0nm5fd6hsrrn5scmus7squ8,89435312
osmo10lxsdvaucn0yfpw3u2467fpcz5h76nc09evhx4,248300000
osmo10ly5yuvq2w5ajeqa34txxqwvtwqepstks53k9m,85000000
osmo10ly66ddkjwwweurx8uajzjnuwkf3nyqt3gavl0,217068022
osmo10m3k8tf5gqk2yfgjkt94nvcakw58qhj77adkvn,359186306
osmo10m4he0exsjjaaju7s7sm5w8ekuj3anr5myg8l9,1001502630
osmo10m6c487x7yt87uyrn94tpkeng3ulqpvdtq2azy,200023342
osmo10m8dq5qskwqchda7dqjzfkuuhqhc9rrfn9mpgw,500001729
osmo10m9x6v99eem0zxz80xhrmth47lwfac29mwayha,2171700000
osmo10mj5vs3w0t8nghpvl7lzqsrezzt6dxyh46gg2d,50000000
osmo10mjn40vcewwe0etz9p8xqfj7eh7gpe0snd48sp,51020607
osmo10mk5plshrs5awppdemksa6fvmhgfkfrx4gdjxy,66985226
osmo10mkczsrf8snhdhazkf7lav2hjdctyupvm8whys,10000000000
osmo10mle4plg6q5jexgelzkllecel5trd27980kl8w,201630000
osmo10mlhzpk3yl7vnae00hhclyga7k0j0th666xjgf,276000000
osmo10mmu66enw9x6gx9xm2072t39083m4f6k0vksjz,100050000
osmo10mnkgu3lj8j8hkwhlyg073a2n2g4hazryud6zn,51700000
osmo10mpfds384z7cafd3ytj9w3kdvedkvqw9axd9kg,523063928
osmo10mpxj95yx9hlxhkcp0k7mlu4xevgwateye6d5k,50000000
osmo10mrwvy07tyz3wuck9dtd3xfn7q3xan2jsrtmr7,62261590
osmo10mryz5d2q3dnvpjrhde2thskj8gpd0s82v5hw5,115696937
osmo10mtx57ljrrawmd3qj8nwmhxdqdldf0uc5a8lhf,50000000
osmo10mutswqjh463y9g2nyl7pey06u2rgnjap3fcfj,435000000
osmo10muyra8tjules4gr43mczkvlr5zrvfqqjunsuc,100000000
osmo10mva4dx3kap9r92v5j8g6ea9axqkg96ze5j2v7,184369735
osmo10mvtu2r89vsz765wwvhk03hh20gs2fm00hzuuy,475000000
osmo10mw5z0ntmcflw45lxfggwycqwnc57jyxs7ep6n,143900000
osmo10myg69ukgaa2mv0maruztenkgyysn3hz0s8qwf,52037027
osmo10mzwqhvpp0qd7xfq4m5tf0wsqt96v6rqgufdp2,420232182
osmo10n08re09mse8ufmd75dlx284lz9jzsnqlckmuu,500685242
osmo10n0sj8mgkyd7y26ms555eqcazhm7tgee3em04v,477500000
osmo10n2qlepehdgxvwuu3k8qrnszf7pu5f2c90alfz,12554414229
osmo10n49twa20ahnsv8jaammqunn544e9vrlkeecnt,143000000
osmo10n4kdnjx3aj3q8uwjnnm3nhzrvkre09vpkczpl,110000000
osmo10n589lpt7p6746pug6n3lkhchweaehhql5su68,90079980
osmo10n58ghv7nyl8eq6vlgmmuwfr8uay8my0hrkca4,149500000
osmo10n5y8vv0rpvh0y0fetpgvmqv0ldvvknh2d8czs,59356327
osmo10n5yvld5nca4t545dftc7hg87jujyept65ayjk,50063537
osmo10n7pmh22h7jhtrsctsymeyunudkqer0y8dyxg6,50300000
osmo10n9el9t75y9xxnfw6j44kpgfv7e8ftpul4fnr2,51020600
osmo10ncrxrl9l9qhpqvvhr7sf4wwclp54fe60504jp,499830000
osmo10ncyw730tp5x4ev00jcrkudmjln67h57ja35gd,1000000000
osmo10nd5fcsxxfxarkksk9mhpddr92memv7ytqj93k,50722632
osmo10nfznxckxnzh6z9f32k4e9fm8h8xtm34u8j5c2,1353303724
osmo10nhp8wtlxxdkmnlwkszfmvg7448z540dpslktg,4140455361
osmo10njskfe93gszekjwzuf0wx8u2mvmxa4y3ekhpt,100070914
osmo10njugy3kfxkqm7rqy79jamt8rm2d97csa943m6,89654134
osmo10nlrf69ky4ysge2cpgzhwffhrjsswv8zz6rrcu,68734394
osmo10npjtclfw6yju8lrk52p04hljk8acsjh4rlmvf,2136799300
osmo10npvxcga6a3llmsz26k3px04r0yjzf9247lhee,120000000
osmo10nq30e9f42yev6xj0akw849n0cdlgrrgwjzz95,5649311805
osmo10nq9ah0r69df9dhss2a58geprkhxlv0s5tmf9z,119800000
osmo10nsfnkkwaa3mhycdmntqe54m9927pldznpllm5,1276390000
osmo10nszvpnn83hq9lmlhs73p8mfx0wgwnz9ukp885,60007475
osmo10numeh299y20p5hrnmkn0wv4cm6n23zjqrwv2e,191869779
osmo10nx29k4rz8gt6zxhva82usmkthrsc03jzyd4nd,100000000
osmo10ny6htawnwkzvjl74499dgfpeqt3d06a25n3vq,53285622
osmo10p0nsg43rukvhngt7gghg6z3c0zecfrurk27md,509100000
osmo10p3fgg46jstk9nlcg5ylamur70ff23cr8d8raz,106074746
osmo10p3kxy3zneh3auqksnuhxdglz75ey0dt34vter,1500000083
osmo10p40za62qjeyk0ga28l4saagvclxkynw5z3qx4,221614232
osmo10p4f50wpds29lgvtmt0uun85w7ea92kaxatr7h,83000000
osmo10p4rnezpx8c84v8n7eysse0vw55xshs2c4r8hv,2191516698
osmo10p5a8njz94kdpnsvvuhw59tpge66h3n5jzxy2x,65078162
osmo10p5jd6yz2twvvzg5c7gq2l6v6u42vthc9qxh3f,562000000
osmo10p6rtjzhnxkx4kzzug0n3xverevhlr5x56h0dp,1200000000
osmo10p88nwkc8sps7p4wgv9w6zmuwercuhphj8srct,102000000
osmo10p8j0deel259d6x2sp34smx94kv29h7vuks5pk,445360000
osmo10p8kas0exuz9dvzetg6uhnzxe9rq0yjgcr0vux,120250000
osmo10p9hnanvj5zfzghw0p2nsm66a6r7gq66my4xdt,155878639
osmo10pa4xty7du87x44947xhqjfpndpq2r3pmw50vs,50000000
osmo10pe6tkpyxa8x6wtz9xsgze9u09fuwvasn5c3wt,92924551
osmo10pep9uzzs76t4v5vd303wtq5q2ygezx4rze6af,56788060
osmo10pf0w4f6xjrd9zz9akfsz4cm25z4pp86xxd2vq,51020591
osmo10pgdrmnkw29muc8ck9rv6llcy8shqnce0aun5m,60462001
osmo10pgyjw9fln6fd2xpekj04f83pml4er90x0tms0,52134911
osmo10pj7eg95trl8rup0c95qshnda7qvetrtgf7jdh,1000000000
osmo10pjzyxauwnvk0r32ta3nat0lrulasjatujhega,75000000
osmo10pkkssnc8n8wgamq9hy7vpmhjsqqjf3jln3hcg,137478415
osmo10plt39xmta8w44z52um5tjd9k2agau94rsxf9r,600000000
osmo10pm3y7lmh88a3y08zxrflwg4g8qd93xwr8e0f8,51020593
osmo10pmfrhktn45dpdgvxfsr67dv0nt50jmalp4h7f,218031739
osmo10pnu582se7904yh22te48mxpferjtqdfh0krvc,84064653
osmo10pp8wn89jmwhxtcjmc4yrdgy6xvtpa2f45ahuw,68061335
osmo10pq85n3pmchckf87luh5drh9v2yf44fl8hgzt4,548607526
osmo10pwl3wxxk60ggqwxp77hz84v202p0zutu3lcfq,1529527137
osmo10pxq209k7cyr8gp4yf8486n2fusj5am0uqh3l7,204922000
osmo10pxtuwdcas743eq7ax6l8s2u5gza33ny42re3w,1018305978
osmo10py9qrj0rrf052fs38qd74rlnpjduhg598u2sl,50000000
osmo10pyf9a0c69dftlay4e69cqty5yzx3farrdzap2,66687943
osmo10q0g7zddn6zu6qa2l2y52pk39nn5sjx2sq573l,142661851
osmo10q22sa2zqndgyag8klz95gm5v0v5n748rcp6q8,331543407
osmo10q2zmd0tp096gp6tt9wn3nfjwqpe0c24hf6jqr,131500000
osmo10q3txxgvj4nwq9t59qhfw5rtz5guu3a5d6z6a7,374105036
osmo10q3uvh6cwlgvm9yumuxnn2vw4p7d7w46gz7yp8,56091244
osmo10q4dtmakqcghyxx7cdku92m7ws6fsj3t4mjuln,54000000
osmo10q4kauntfznl67n4u0gv0fc6wtxst95xvuhvxl,75010000
osmo10q4yh2m8zxjwssstlkwgt39mqp0dgfppccc4xt,57000000
osmo10q5enel3hxk4qaf8lynprrwpwk74nmdwm9a6qn,285000000
osmo10q5kta8msfv09f6usa04rgfgxg52j4fqw6wtgf,101539438
osmo10q82tytk4vnhmlxcf3wwd2zf87jph86h5pf6s6,54619258
osmo10q92mumvtvwskaqnsjz5up9zx348s0qkpfzgc8,57000000
osmo10qchstu6d50wr828tk2c9mdjww6zy9ywcz8tmv,600000000
osmo10qdvc48ng2ps4efghmfjft97r8duz9jnnv4k04,100000000
osmo10qey6aqjf5wlkglp0ljjg3v6h8ws26pmpgnmw0,3000000000
osmo10qf7p3xvjpphv3eyvf92mg2lgtgz88sz8kd2u6,67529582
osmo10qfc4t0lxuwf5cpd2x0tzg37m8q5l4ppeg0utk,52131311
osmo10qfd7yxhwj3zh22a9e4egry4svqvgl4qx0sasj,500000000
osmo10qg33hfm3mec5dsqt5cngtzll9rdq03y96rx2t,107348912
osmo10qgrnk0yeals83gdfvatljjlzzsvztllas332s,593740963
osmo10qh6zpe03p8ga38eaaka484n6lus80dn8u7ql9,156227941
osmo10qhl7gv4cqrrpw6ymfdmvp3sye6gqyndfy7a5d,165896298
osmo10ql3rwuxsa0h5y5u5jrv7570e0k558273xkvvt,3820118437
